1,Sat Mar 19 23:44:48 EDT 2022,true,comp533\server\ServerConfigurer.java,nameNotInDictionary,comp533.server.ServerConfigurer,configurer
1,Sat Mar 19 23:44:48 EDT 2022,true,comp533\checks\Checks.java,variables,Variables:[]
1,Sat Mar 19 23:44:48 EDT 2022,true,comp533\checks\Checks.java,accessModifiersUsed,Access Modifiers Used: [(comp533.checks.Checks, public, private, 3, comp533.checks.Checks, null )]
1,Sat Mar 19 23:44:48 EDT 2022,true,comp533\checks\Checks.java,methods,NonGetterFunctions:[]NonSetterProcedures:[static public  main:String[]->void]Getters:[]Setters:[]
1,Sat Mar 19 23:44:48 EDT 2022,true,comp533\checks\Checks.java,properties,Properties:[]
1,Sat Mar 19 23:44:48 EDT 2022,true,comp533\checks\Checks.java,aggregateStatistics, Is Abstract:false Number of Abstract Methods:0 Is Generic:false Number of Generic Methods:0 Number of Asserts:0 Number of Ternary Conditionals:0 Number of Methods:1 Number of Functions:0 Number of Non Getter Functions:0 Number of Getters and Setters:0 Number of Non Public Methods:0 Public Methods Fraction:1.0 Protected Methods Fraction:0.0 Package Access Methods Fraction:0.0 Private  Methods Fraction:0.0 Average Method Access:0.0 Number of Variables:0 Public Variables Fraction:NaN Protected Variables Fraction:NaN Package Access Variables Fraction:NaN Private  Variable Fraction:NaN Average Variable Access:NaN Number of Properties:0 Public Properties Fraction:NaN Protected Properties Fraction:NaN Package Access Properties Fraction:NaN Private  Properties Fraction:NaN Editable Properties Fraction:NaN ReadOnly Access Properties Fraction:NaN WriteOnly  Properties Fraction:NaN Average Properties Access:NaN Average Local References per Constant:-1.0 Average Local References per Variable:-1.0 Average Local Assignments per Variable:-1.0
1,Sat Mar 19 23:44:48 EDT 2022,true,comp533\checks\Checks.java,innerTypes,[]
1,Sat Mar 19 23:44:48 EDT 2022,true,comp533\checks\Checks.java,superTypes,None
1,Sat Mar 19 23:44:48 EDT 2022,true,comp533\checks\Checks.java,interfaces,[]
1,Sat Mar 19 23:44:48 EDT 2022,true,comp533\checks\Checks.java,tags,None
1,Sat Mar 19 23:44:48 EDT 2022,true,comp533\nondistributedTrickOrTreat\Main.java,nameNotInDictionary,comp533.nondistributedTrickOrTreat.Main,nondistributed
1,Sat Mar 19 23:44:48 EDT 2022,true,comp533\client\ClientConfigurer.java,nameNotInDictionary,comp533.client.ClientConfigurer,configurer
1,Sat Mar 19 23:45:08 EDT 2022,true,comp533\checks\Checks.java,expectedTypes,[@DistributedTags.CLIENT+@DistributedTags.RMI, @DistributedTags.SERVER_REMOTE_INTERFACE+@DistributedTags.RMI, @DistributedTags.CLIENT_CONFIGURER+@DistributedTags.RMI, @DistributedTags.CLIENT_REMOTE_INTERFACE+@DistributedTags.RMI, @DistributedTags.REGISTRY+@DistributedTags.RMI, @DistributedTags.CLIENT_REMOTE_OBJECT+@DistributedTags.RMI, @DistributedTags.CLIENT_OUT_COUPLER+@DistributedTags.RMI, @DistributedTags.SERVER+@DistributedTags.RMI, @DistributedTags.SERVER_REMOTE_OBJECT+@DistributedTags.RMI, @DistributedTags.SERVER_CONFIGURER+@DistributedTags.RMI]
1,Sat Mar 19 23:45:09 EDT 2022,true,comp533\checks\Checks.java,expectedTypes,[@DistributedTags.CLIENT+@DistributedTags.RMI, @DistributedTags.SERVER_REMOTE_INTERFACE+@DistributedTags.RMI, @DistributedTags.CLIENT_CONFIGURER+@DistributedTags.RMI, @DistributedTags.CLIENT_REMOTE_INTERFACE+@DistributedTags.RMI, @DistributedTags.REGISTRY+@DistributedTags.RMI, @DistributedTags.CLIENT_REMOTE_OBJECT+@DistributedTags.RMI, @DistributedTags.CLIENT_OUT_COUPLER+@DistributedTags.RMI, @DistributedTags.SERVER+@DistributedTags.RMI, @DistributedTags.SERVER_REMOTE_OBJECT+@DistributedTags.RMI, @DistributedTags.SERVER_CONFIGURER+@DistributedTags.RMI]
1,Sat Mar 19 23:45:09 EDT 2022,true,comp533\checks\Checks.java,nameInDictionary,comp533.checks.Checks,comp
1,Sat Mar 19 23:45:09 EDT 2022,true,comp533\checks\Checks.java,nameInDictionary,comp533.checks.Checks,checks
1,Sat Mar 19 23:45:09 EDT 2022,true,comp533\checks\Checks.java,nameInDictionary,traces,traces
1,Sat Mar 19 23:45:09 EDT 2022,true,comp533\checks\Checks.java,nameInDictionary,length,length
1,Sat Mar 19 23:45:09 EDT 2022,true,comp533\checks\Checks.java,nameInDictionary,time,time
1,Sat Mar 19 23:45:09 EDT 2022,true,comp533\checks\Checks.java,nameInDictionary,timer,timer
1,Sat Mar 19 23:45:09 EDT 2022,true,comp533\checks\Checks.java,nameInDictionary,args,args
1,Sat Mar 19 23:45:09 EDT 2022,true,comp533\client\Client.java,tags,comp533.client.Client,@DistributedTags.CLIENT+@DistributedTags.RMI
1,Sat Mar 19 23:45:09 EDT 2022,true,comp533\client\Client.java,nameInDictionary,comp533.client.Client,comp
1,Sat Mar 19 23:45:09 EDT 2022,true,comp533\client\Client.java,nameInDictionary,comp533.client.Client,client
1,Sat Mar 19 23:45:09 EDT 2022,true,comp533\client\Client.java,missingSignature,main:String[]->void,comp533.client.Client:[@DistributedTags.CLIENT+@DistributedTags.RMI]
1,Sat Mar 19 23:45:09 EDT 2022,true,comp533\client\Client.java,missingMethodCall,@DistributedTags.CLIENT_CONFIGURER+@DistributedTags.RMI!.*:String[]->void,No method,comp533.client.Client:[@DistributedTags.CLIENT+@DistributedTags.RMI]
1,Sat Mar 19 23:45:09 EDT 2022,true,comp533\client\ClientConfigurer.java,nameNotInDictionary,comp533.client.ClientConfigurer,configurer
1,Sat Mar 19 23:45:09 EDT 2022,true,comp533\client\ClientConfigurer.java,nameInDictionary,comp533.client.ClientConfigurer,comp
